timestamp,tx,ty,tz,qx,qy,qz,qw
1403636621.913555622,0.000536647,-0.004451858,0.003388005,0.045025613,0.793523409,-0.000344978,0.606871629
1403636621.963555574,0.000539817,-0.004375050,0.003283032,0.045033754,0.793467792,-0.000416844,0.606943697
1403636622.013555527,0.000446263,-0.004628144,0.003131316,0.044940612,0.793561970,-0.000219501,0.606827565
1403636622.063555717,0.000474180,-0.004659096,0.002994739,0.044965621,0.793522123,-0.000321528,0.606877772
1403636622.113555431,0.001190466,-0.004633869,0.003538313,0.045165382,0.793552127,-0.000379523,0.606823669
1403636622.163555622,0.001210782,-0.004555113,0.003383895,0.045128759,0.793542245,-0.000400851,0.606839303
1403636622.213555574,0.001965284,-0.004440044,0.003878773,0.045201865,0.793523680,-0.000541071,0.606858030
1403636622.263555765,0.002124594,-0.004238305,0.003761687,0.045169064,0.793568466,-0.000519604,0.606801924
1403636622.313555479,0.002333046,-0.003092437,0.004367409,0.045111309,0.793391657,-0.000521519,0.607037377
1403636622.363555670,0.002734075,-0.002805442,0.004337211,0.045071211,0.793403364,-0.000489861,0.607025080
1403636622.413555622,0.002315305,-0.002846259,0.004628179,0.045094840,0.793438816,-0.000597327,0.606976889
1403636622.463555574,0.002494812,-0.002612541,0.004535164,0.045079817,0.793416442,-0.000585008,0.607007263
1403636622.513555527,0.002072121,-0.002395749,0.004503340,0.044892136,0.793450166,-0.000507402,0.606977160
1403636622.563555717,0.002180392,-0.002261733,0.004390348,0.044910000,0.793452783,-0.000497099,0.606972426
1403636622.613555431,0.002517236,-0.001314739,0.004719281,0.044649185,0.793467619,-0.000449569,0.606972310
1403636622.663555622,0.002599873,-0.001226140,0.004661212,0.044632861,0.793417509,-0.000543308,0.607038936
1403636622.713555574,0.002582530,-0.001564631,0.004552435,0.044805364,0.793409768,-0.000519561,0.607036366
1403636622.763555765,0.002723262,-0.001376085,0.004475087,0.044773999,0.793387958,-0.000521270,0.607067184
1403636622.813555479,0.002824660,-0.001129731,0.004987445,0.044863044,0.793396258,-0.000384143,0.607049865
1403636622.863555670,0.002949755,-0.000799237,0.004999853,0.044918796,0.793343194,-0.000328329,0.607115121
1403636622.913555622,0.004577449,0.002098173,0.005300477,0.044718074,0.793254966,-0.000224669,0.607245257
1403636622.963555574,0.072939819,0.054875265,-0.011477921,0.043460088,0.795429157,0.001425278,0.604484612
1403636623.013555527,0.071324058,0.053469905,-0.012053905,0.043370670,0.795274850,0.001655268,0.604693441
1403636623.063555717,0.070488014,0.053269460,-0.012070646,0.043387427,0.795325422,0.001662381,0.604625703
1403636623.113555431,0.068350686,0.049581607,-0.012880561,0.043714495,0.795413969,0.001478993,0.604486123
1403636623.163555622,0.067180111,0.049266660,-0.013048248,0.043659787,0.795499561,0.001548247,0.604377262
1403636623.213555574,0.063577830,0.043247604,-0.014560056,0.044091848,0.795567499,0.001328856,0.604256979
1403636623.263555765,0.062018374,0.042983110,-0.014764008,0.044132219,0.795637076,0.001234453,0.604162617
1403636623.313555479,0.057284431,0.036772383,-0.016110439,0.044604805,0.795544612,0.001111191,0.604249904
1403636623.363555670,0.055711508,0.036619434,-0.016455930,0.044770732,0.795678393,0.000902910,0.604061803
1403636623.413555622,0.050919774,0.030824321,-0.018218876,0.045127650,0.795656516,0.000824383,0.604064173
1403636623.463555574,0.049435809,0.030819308,-0.018499309,0.045215719,0.795564702,0.000751155,0.604178599
1403636623.513555527,0.047111033,0.028149687,-0.018693747,0.045583873,0.795748628,0.000572883,0.603908853
1403636623.563555717,0.045847403,0.028717580,-0.019311367,0.045704646,0.795878827,0.000434324,0.603728241
1403636623.613555431,0.043391397,0.027976673,-0.020359593,0.045977440,0.795913553,0.000367024,0.603661790
1403636623.663555622,0.040624119,0.028671294,-0.020703046,0.045916730,0.795963919,0.000396559,0.603599981
1403636623.713555574,0.036450372,0.028210812,-0.019473052,0.046341158,0.796022042,0.000119516,0.603491004
1403636623.763555765,0.033093815,0.029348603,-0.020038530,0.046504943,0.796013624,0.000221000,0.603489480
1403636623.813555479,0.019061949,0.015369672,0.001324183,0.045667156,0.795354420,0.000248327,0.604421869
1403636623.863555670,0.015661175,0.016969094,0.000589725,0.045928990,0.795315308,0.000266163,0.604453486
1403636623.913555622,0.014372000,0.007828604,0.002896939,0.046545023,0.795294198,0.000515037,0.604433978
1403636623.963555574,0.010726242,0.009688555,0.002078586,0.046909099,0.795250310,0.000452915,0.604463627
1403636624.013555527,0.007122353,0.011578943,0.001403692,0.046480520,0.795222863,0.000582230,0.604532729
1403636624.063555717,0.003060030,0.013642673,0.000862551,0.046776345,0.795331530,0.000608839,0.604366909
1403636624.113555431,-0.000841582,0.015330053,0.000306537,0.046969788,0.795605694,0.001201806,0.603990045
1403636624.163555622,-0.004447694,0.017268624,-0.000342008,0.047489072,0.795580814,0.001150165,0.603982312
1403636624.213555574,-0.008189887,0.018786150,-0.000689735,0.047133268,0.795751313,0.001264248,0.603785314
1403636624.263555765,-0.012507934,0.020981612,-0.000706514,0.047217580,0.795836230,0.001245476,0.603666832
1403636624.313555479,-0.017145946,0.022202472,-0.000961498,0.047154991,0.797484216,0.002495701,0.601489072
1403636624.363555670,-0.021470246,0.025242284,-0.001336242,0.047920620,0.800484830,0.003575596,0.597423523
1403636624.413555622,-0.022471742,0.025666078,-0.001083476,0.048759455,0.802154693,0.006430117,0.595087403
1403636624.463555574,-0.021175584,0.030414854,-0.000783858,0.050062056,0.804594621,0.006282913,0.591677118
1403636624.513555527,-0.011159313,0.040379435,-0.000698535,0.050040729,0.806251385,0.005392403,0.589428157
1403636624.563555717,-0.010875906,0.045324686,-0.000472767,0.051165598,0.808316733,0.006554834,0.586483738
1403636624.613555431,-0.011802506,0.043721819,-0.000438385,0.050021425,0.808911169,0.008944323,0.585730805
1403636624.663555622,-0.013010658,0.047726302,-0.000143550,0.049265298,0.807964333,0.012048094,0.587044640
1403636624.713555574,-0.004464886,0.052689786,-0.002457126,0.046959928,0.808157451,0.015946358,0.586874784
1403636624.763555765,-0.002228700,0.059513113,-0.002888819,0.045204303,0.806873692,0.018745893,0.588693476
1403636624.813555479,0.006455624,0.066047776,-0.003203708,0.040962708,0.809436331,0.024285690,0.585273515
1403636624.863555670,0.010760345,0.071388455,-0.001255952,0.036659191,0.812114099,0.029583692,0.581594016
1403636624.913555622,0.016863351,0.077742808,0.002870538,0.031935687,0.816539772,0.036017966,0.575278732
1403636624.963555574,0.023894602,0.084775379,0.010094783,0.027407902,0.820560745,0.041757750,0.569372603
1403636625.013555527,0.031495855,0.089112655,0.019063961,0.024508142,0.824090416,0.045330271,0.564109479
1403636625.063555717,0.036781027,0.096235604,0.032807914,0.023207451,0.827660673,0.047145772,0.558763368
1403636625.113555431,0.042178111,0.099141382,0.045643801,0.022852635,0.830536025,0.046762568,0.554527665
1403636625.163555622,0.045454890,0.101843545,0.059033899,0.025484861,0.831681323,0.042597512,0.553029973
1403636625.213555574,0.048859221,0.103082876,0.072922135,0.027463488,0.830769112,0.039014477,0.554568581
1403636625.263555765,0.049491698,0.104801074,0.087437957,0.029023309,0.828332395,0.036164397,0.558314632
1403636625.313555479,0.049891774,0.101877211,0.095510575,0.029912347,0.826120318,0.033942210,0.561674637
1403636625.363555670,0.048179403,0.102919984,0.101179328,0.029995302,0.824863025,0.032171196,0.563618920
1403636625.413555622,0.048400413,0.103139432,0.102709160,0.029728725,0.825568299,0.031522787,0.562636207
1403636625.463555574,0.045239573,0.104371567,0.099800316,0.029154780,0.827385142,0.031138216,0.560012712
1403636625.513555527,0.046001725,0.105380872,0.095180797,0.029030190,0.828177890,0.030584222,0.558876762
1403636625.563555717,0.040351815,0.106184908,0.090818954,0.028314393,0.828901043,0.030403830,0.557850305
1403636625.613555431,0.043748675,0.106114216,0.087662056,0.027084908,0.828792244,0.030851050,0.558048418
1403636625.663555622,0.036732400,0.106057982,0.089864908,0.026227820,0.827938634,0.030980062,0.559347794
1403636625.713555574,0.035833780,0.105698450,0.094984062,0.025720321,0.825956801,0.030092524,0.562341771
1403636625.763555765,0.026840957,0.104722434,0.105792980,0.024960801,0.822996155,0.030297817,0.566688918
1403636625.813555479,0.021470765,0.100993883,0.119168339,0.024713446,0.819896617,0.029637103,0.571209616
1403636625.863555670,0.011648620,0.098878081,0.138110500,0.024833360,0.816417909,0.028466177,0.576224591
1403636625.913555622,0.005602883,0.095105465,0.157535856,0.025050937,0.814166922,0.027348957,0.579445172
1403636625.963555574,-0.003965773,0.092220915,0.181117627,0.025201267,0.812439691,0.026552259,0.581894854
1403636626.013555527,-0.006230351,0.088948762,0.203309735,0.025264807,0.810847645,0.025692748,0.584146958
1403636626.063555717,-0.014363995,0.085568626,0.226047206,0.027500414,0.810005547,0.021809066,0.585370912
1403636626.113555431,-0.020745321,0.084471474,0.252678387,0.030177197,0.809380057,0.017255359,0.586255501
1403636626.163555622,-0.027762164,0.081398905,0.273881683,0.032828246,0.808575519,0.013004698,0.587331946
1403636626.213555574,-0.032256708,0.082684427,0.295028704,0.035345271,0.808057962,0.009032553,0.587972325
1403636626.263555765,-0.037811549,0.081223581,0.311252883,0.036749981,0.807758171,0.006757350,0.588328577
1403636626.313555479,-0.043515854,0.083519433,0.326212510,0.037091028,0.807622754,0.005688767,0.588504359
1403636626.363555670,-0.048000135,0.083718146,0.335296123,0.036885825,0.807442066,0.005872391,0.588763332
1403636626.413555622,-0.052903068,0.087820496,0.341425582,0.035697506,0.807184379,0.007046850,0.589176891
1403636626.463555574,-0.057151674,0.087975940,0.340322403,0.033560148,0.806882291,0.009364575,0.589683805
1403636626.513555527,-0.060479455,0.092607853,0.343768138,0.031047202,0.805035137,0.012071556,0.592291125
1403636626.563555717,-0.062810639,0.095837879,0.345970190,0.028053274,0.803012153,0.015214211,0.595107573
1403636626.613555431,-0.064363368,0.101195502,0.346923463,0.025302600,0.801167469,0.017584042,0.597646439
1403636626.663555622,-0.064508026,0.104933227,0.347135898,0.022683537,0.799707444,0.019715596,0.599637188
1403636626.713555574,-0.064367185,0.110365669,0.346217662,0.021424148,0.800209429,0.019868238,0.599008454
1403636626.763555765,-0.062210588,0.113967364,0.343689940,0.020315341,0.801672185,0.019415835,0.597103022
1403636626.813555479,-0.060474070,0.119742350,0.340220283,0.019760646,0.803453752,0.018752752,0.594743574
1403636626.863555670,-0.056607397,0.123325500,0.335747820,0.019075845,0.805813855,0.018353391,0.591576957
1403636626.913555622,-0.053226316,0.128678072,0.330722237,0.018659481,0.808285337,0.018029573,0.588218984
1403636626.963555574,-0.048359941,0.132233767,0.324949357,0.018245775,0.811148826,0.018395881,0.584265578
1403636627.013555527,-0.047319384,0.125015615,0.318295970,0.020486423,0.813274243,0.019971333,0.581176788
1403636627.063555717,-0.041750169,0.128467876,0.312573027,0.020726715,0.815651076,0.020148923,0.577821552
1403636627.113555431,-0.035934497,0.134448622,0.307124607,0.020576192,0.818404347,0.019616099,0.573939155
1403636627.163555622,-0.030984660,0.137864739,0.307205308,0.020569550,0.817460945,0.019214784,0.575295828
1403636627.213555574,-0.027952320,0.141979103,0.304993750,0.020228009,0.815877654,0.019544708,0.577540029
1403636627.263555765,-0.023890604,0.145343811,0.310731070,0.019921961,0.813451601,0.019698216,0.580957476
1403636627.313555479,-0.020676871,0.149103495,0.314777915,0.020245853,0.811564546,0.018491072,0.583619031
1403636627.363555670,-0.016342271,0.152438147,0.324643013,0.020712292,0.810753231,0.017771630,0.584751544
1403636627.413555622,-0.013162251,0.155247713,0.335043253,0.021093318,0.810442813,0.016788683,0.585197112
1403636627.463555574,-0.007911113,0.158750689,0.348992703,0.022520951,0.809766911,0.016068991,0.586099091
1403636627.513555527,-0.004419525,0.162158685,0.361390027,0.025186446,0.810436541,0.016176130,0.585061184
1403636627.563555717,0.000632557,0.166707241,0.371045008,0.028864297,0.810874458,0.017518164,0.584245308
1403636627.613555431,0.007005900,0.167636269,0.378210189,0.032856837,0.811451338,0.019898544,0.583156242
1403636627.663555622,0.013198461,0.172595318,0.378873599,0.035959765,0.813173233,0.021996590,0.580493186
1403636627.713555574,0.018361459,0.177339988,0.377287352,0.039913327,0.815843286,0.025001270,0.576351972
1403636627.763555765,0.024438669,0.183067542,0.371823280,0.044313594,0.819084934,0.028560552,0.571244669
1403636627.813555479,0.028744803,0.188257764,0.368373843,0.049237324,0.822043717,0.032580038,0.566355326
1403636627.863555670,0.033199188,0.194681391,0.361623863,0.054591590,0.824744604,0.036945666,0.561650349
1403636627.913555622,0.036161318,0.200614016,0.356249869,0.058552337,0.827291477,0.040702663,0.557228615
1403636627.963555574,0.038188876,0.206893261,0.352225812,0.061830462,0.828410338,0.044426987,0.554923012
1403636628.013555527,0.037341783,0.213440269,0.352461903,0.064673019,0.828735445,0.047633441,0.553846565
1403636628.063555717,0.034796897,0.219955810,0.354362320,0.067012795,0.827189162,0.049934649,0.555674281
1403636628.113555431,0.032039231,0.226781480,0.359589620,0.069273925,0.823223187,0.051867612,0.561083290
1403636628.163555622,0.027819686,0.233036633,0.367155232,0.071450498,0.817800124,0.052792579,0.568604191
1403636628.213555574,0.021968985,0.238817644,0.377222551,0.073636798,0.812720400,0.052699872,0.575574406
1403636628.263555765,0.017179427,0.244976796,0.387279918,0.076718685,0.808984161,0.051000791,0.580566783
1403636628.313555479,0.013211347,0.253245725,0.404440682,0.079667199,0.806263504,0.048047878,0.584194917
1403636628.363555670,0.009245994,0.260269861,0.416180545,0.081513900,0.805080262,0.046304669,0.585710794
1403636628.413555622,0.006072278,0.267519077,0.428219200,0.082962245,0.804632449,0.044731744,0.586244795
1403636628.463555574,0.003205421,0.275586239,0.438195964,0.083750094,0.804605606,0.043389356,0.586270504
1403636628.513555527,0.001605164,0.283865910,0.448914829,0.084094774,0.804735138,0.042064935,0.586139888
1403636628.563555717,-0.000029864,0.293220271,0.455882323,0.084582675,0.805022033,0.040668594,0.585774157
1403636628.613555431,-0.001074417,0.302940904,0.461762062,0.084485886,0.805414736,0.039027330,0.585359808
1403636628.663555622,-0.001487546,0.313899699,0.465770459,0.084015765,0.805429018,0.038630998,0.585434108
1403636628.713555574,-0.001653614,0.325415780,0.468823390,0.083312759,0.805702782,0.040854600,0.585006763
1403636628.763555765,-0.000718355,0.338616471,0.469392507,0.083502588,0.807238437,0.044742592,0.582573192
1403636628.813555479,0.000011192,0.351707076,0.469991329,0.084344383,0.809383562,0.049585099,0.579073046
1403636628.863555670,0.001304283,0.366030881,0.468516799,0.086124916,0.811682033,0.053959878,0.575189628
1403636628.913555622,0.001154959,0.380155469,0.469277028,0.088403234,0.814069433,0.057435633,0.571119055
1403636628.963555574,0.003635991,0.394217992,0.471626797,0.090161636,0.815902581,0.060286525,0.567925516
1403636629.013555527,0.001379334,0.406599781,0.483800418,0.092376470,0.817602000,0.062267239,0.564903839
1403636629.063555717,0.005372354,0.420056421,0.491608279,0.094666314,0.818148377,0.064101182,0.563526894
1403636629.113555431,0.004906399,0.436640612,0.499322680,0.096399337,0.818408445,0.066529692,0.562573183
1403636629.163555622,0.008192675,0.451111535,0.507846858,0.100329380,0.818153610,0.069063264,0.561951022
1403636629.213555574,0.005987641,0.468893983,0.514911592,0.104793459,0.817023096,0.072226791,0.562383217
1403636629.263555765,0.007530331,0.484112620,0.521344988,0.109189910,0.815416558,0.075230563,0.563483596
1403636629.313555479,0.003001875,0.502399119,0.525251747,0.113990886,0.813548774,0.076963932,0.564996481
1403636629.363555670,0.003028595,0.518085992,0.529094642,0.118325804,0.811546332,0.077768434,0.566871790
1403636629.413555622,-0.003347252,0.536028041,0.531761911,0.123315101,0.809173835,0.077254795,0.569265129
1403636629.463555574,-0.003922098,0.552900458,0.532974494,0.129872443,0.806114482,0.077694831,0.572080505
1403636629.513555527,-0.015051860,0.574858640,0.529936447,0.136859677,0.804007212,0.078722472,0.573275330
1403636629.563555717,-0.017864127,0.592781845,0.525890899,0.144123083,0.803301207,0.081326914,0.572120303
1403636629.613555431,-0.021366429,0.612751301,0.520211818,0.150829539,0.803990778,0.086559377,0.568644663
1403636629.663555622,-0.018564448,0.634319868,0.519513177,0.158180746,0.805673482,0.092113861,0.563368554
1403636629.713555574,-0.020998681,0.655320917,0.511274826,0.165688988,0.807055854,0.098567373,0.558115114
1403636629.763555765,-0.022925563,0.676887881,0.501680159,0.173875313,0.808025796,0.105747948,0.552882501
1403636629.813555479,-0.033234824,0.696243239,0.487255524,0.182338154,0.808047757,0.113038234,0.548665634
1403636629.863555670,-0.035460193,0.720562268,0.476478359,0.191436061,0.807366487,0.119670838,0.545151796
1403636629.913555622,-0.040320630,0.743946404,0.465036612,0.199906867,0.806210996,0.125922753,0.542406245
1403636629.963555574,-0.043672672,0.767963167,0.456125453,0.206944603,0.804829140,0.131888844,0.540397372
1403636630.013555527,-0.047655266,0.792207879,0.448867720,0.212774184,0.803303606,0.136325709,0.539301181
1403636630.063555717,-0.046293248,0.814154168,0.446711130,0.217010290,0.800951962,0.140125057,0.540136517
1403636630.113555431,-0.052626590,0.841952645,0.444379644,0.220392104,0.797286589,0.144129016,0.543128200
1403636630.163555622,-0.058061878,0.867063505,0.443599185,0.222970486,0.792384862,0.147956180,0.548196463
1403636630.213555574,-0.065426082,0.896394061,0.444678242,0.224686219,0.787921246,0.151724819,0.552879546
1403636630.263555765,-0.072070262,0.923402275,0.448217811,0.226214709,0.783767102,0.154414097,0.557397813
1403636630.313555479,-0.080346423,0.953741496,0.453724209,0.227062447,0.781699692,0.156258027,0.559438705
1403636630.363555670,-0.085891423,0.979696372,0.458069564,0.227935096,0.781846006,0.157112450,0.558639502
1403636630.413555622,-0.091983844,1.008361224,0.467803610,0.228416032,0.782561482,0.157505222,0.557329120
1403636630.463555574,-0.097234299,1.034580703,0.475177453,0.227740492,0.784507223,0.158247241,0.554653492
1403636630.513555527,-0.110796042,1.069214752,0.496045555,0.226823429,0.785947962,0.158332794,0.552962620
1403636630.563555717,-0.117376208,1.096206663,0.512799902,0.224635963,0.787621992,0.159842330,0.551036035
1403636630.613555431,-0.130769009,1.119281152,0.529051685,0.221862479,0.788717078,0.161246500,0.550183585
1403636630.663555622,-0.138595419,1.145185101,0.539078723,0.219625753,0.790190864,0.161758319,0.548814333
1403636630.713555574,-0.146139351,1.172450468,0.549332730,0.217909247,0.791146485,0.161412273,0.548223382
1403636630.763555765,-0.154936637,1.197912569,0.556679216,0.217542604,0.791240597,0.159734356,0.548724401
1403636630.813555479,-0.166811082,1.226097102,0.564264524,0.217248470,0.791951202,0.157024925,0.548597821
1403636630.863555670,-0.176648508,1.251247726,0.568551673,0.217402696,0.792017877,0.154866572,0.549053818
1403636630.913555622,-0.186330929,1.277566638,0.572395752,0.217512737,0.791949149,0.152362029,0.549809573
1403636630.963555574,-0.196478496,1.302788729,0.573828027,0.217786252,0.791800406,0.150453549,0.550440728
1403636631.013555527,-0.223041766,1.336004206,0.576554342,0.217762670,0.792149033,0.148777520,0.550404013
1403636631.063555717,-0.234633823,1.362474542,0.576174425,0.217102393,0.791657108,0.147931338,0.551599396
1403636631.113555431,-0.261014998,1.385587837,0.579589392,0.216508586,0.790817090,0.147693534,0.553099433
1403636631.163555622,-0.273615666,1.411904025,0.578044251,0.215954817,0.790139561,0.147529707,0.554326597
1403636631.213555574,-0.287161787,1.425172262,0.571585660,0.214679780,0.789258340,0.147585658,0.556059653
1403636631.263555765,-0.304292419,1.450592965,0.567651226,0.213880955,0.788645285,0.147881314,0.557157669
1403636631.313555479,-0.317809638,1.474495121,0.565636783,0.213702456,0.788710609,0.147185564,0.557317904
1403636631.363555670,-0.330870295,1.500066842,0.561495337,0.213104306,0.788794476,0.147398658,0.557371926
1403636631.413555622,-0.345132406,1.523454984,0.557548527,0.212735883,0.789050241,0.146999147,0.557256146
1403636631.463555574,-0.358547755,1.546467108,0.549999745,0.211815576,0.789325550,0.147325394,0.557130655
1403636631.513555527,-0.371680736,1.569689153,0.541860703,0.210678540,0.789763914,0.147939033,0.556777833
1403636631.563555717,-0.375290788,1.589584172,0.543350237,0.208908684,0.789869458,0.148267678,0.557207409
1403636631.613555431,-0.388380069,1.612182044,0.534644121,0.207680640,0.790478449,0.148600145,0.556714083
1403636631.663555622,-0.401635998,1.636533744,0.526697356,0.206560569,0.791159729,0.148553347,0.556175258
1403636631.713555574,-0.415324752,1.659253934,0.519905440,0.205829374,0.791612536,0.148686826,0.555766219
1403636631.763555765,-0.428972592,1.681122872,0.512598123,0.204943286,0.792094974,0.148812398,0.555372553
1403636631.813555479,-0.443096142,1.703675626,0.510121259,0.204169397,0.792126914,0.148684132,0.555646324
1403636631.863555670,-0.459415016,1.726730360,0.507657358,0.203281588,0.792643435,0.149210411,0.555093896
1403636631.913555622,-0.474497896,1.750735493,0.507864372,0.202502941,0.793400084,0.149581895,0.554196827
1403636631.963555574,-0.495691706,1.772447948,0.510776822,0.202128906,0.793692221,0.149961628,0.553812309
1403636632.013555527,-0.511663573,1.787524972,0.510647574,0.202100398,0.793413734,0.150219515,0.554151761
1403636632.063555717,-0.543282592,1.804980833,0.509999104,0.201516970,0.792846332,0.150520275,0.555093912
1403636632.113555431,-0.559135595,1.819657551,0.510438189,0.200161463,0.792170850,0.152422810,0.556028794
1403636632.163555622,-0.575789296,1.840157746,0.512220632,0.198463520,0.791510347,0.155728264,0.556661755
1403636632.213555574,-0.593393729,1.854276529,0.513098619,0.198188437,0.791621765,0.156667307,0.556337739
1403636632.263555765,-0.605365371,1.867168843,0.504728862,0.198990571,0.790847116,0.156690828,0.557145921
1403636632.313555479,-0.623763445,1.879686245,0.502507568,0.199830859,0.790537377,0.156355540,0.557378891
1403636632.363555670,-0.641409436,1.897424778,0.498583334,0.200595356,0.790216927,0.155821660,0.557708097
1403636632.413555622,-0.656576682,1.909545716,0.495537103,0.201372387,0.790620862,0.155828558,0.556853009
1403636632.463555574,-0.673595079,1.924959714,0.487597195,0.203809139,0.791870506,0.152856660,0.555011512
1403636632.513555527,-0.690317224,1.937974813,0.478323677,0.205631473,0.793736075,0.148023192,0.552980900
1403636632.563555717,-0.707786927,1.952358052,0.467743077,0.207403820,0.796665131,0.141091367,0.549910494
1403636632.613555431,-0.727368786,1.962263887,0.456595918,0.207700150,0.799658588,0.133818098,0.547265482
1403636632.663555622,-0.746357913,1.976920021,0.445199609,0.205617573,0.802473543,0.126605294,0.545645239
1403636632.713555574,-0.764805799,1.988661955,0.435053429,0.201377833,0.804782491,0.119832976,0.545355085
1403636632.763555765,-0.789352876,2.004375555,0.422606012,0.194657410,0.807102604,0.112802211,0.545865863
1403636632.813555479,-0.814817862,2.007382164,0.414940852,0.184459781,0.808793897,0.108182170,0.547835413
1403636632.863555670,-0.837258474,2.014019809,0.408917686,0.171761488,0.809703916,0.105479786,0.551136621
1403636632.913555622,-0.859798694,2.029577194,0.406807324,0.158277273,0.809645272,0.103090140,0.555693496
1403636632.963555574,-0.881734418,2.047389334,0.404949384,0.146526121,0.810270703,0.101050069,0.558372964
1403636633.013555527,-0.903193207,2.063356907,0.406520700,0.136090034,0.810616752,0.099278850,0.560824120
1403636633.063555717,-0.924851515,2.080629109,0.406573927,0.127669064,0.811640622,0.096969822,0.561726771
1403636633.113555431,-0.947280211,2.093211655,0.410620357,0.120877655,0.812283005,0.094146167,0.562780074
1403636633.163555622,-0.970219200,2.109999535,0.409838486,0.115310977,0.813103118,0.091848679,0.563143426
1403636633.213555574,-0.992860431,2.124551156,0.408577801,0.111441472,0.813589623,0.089250044,0.563637431
1403636633.263555765,-1.014696992,2.138562968,0.407556578,0.109258648,0.814728773,0.086172963,0.562897677
1403636633.313555479,-1.037917060,2.150361849,0.404840829,0.108037301,0.815770692,0.083124302,0.562082263
1403636633.363555670,-1.060023855,2.165247949,0.397435160,0.108262988,0.816695813,0.079546289,0.561212493
1403636633.413555622,-1.083872662,2.177095646,0.391862513,0.109127867,0.817757639,0.076898541,0.559866204
1403636633.463555574,-1.106761823,2.190483678,0.381215314,0.110068264,0.818739208,0.074344810,0.558591027
1403636633.513555527,-1.140456675,2.206232777,0.372399789,0.111162663,0.819626139,0.073658391,0.557162720
1403636633.563555717,-1.165099025,2.220001793,0.362371158,0.112575036,0.820524882,0.072897545,0.555654323
1403636633.613555431,-1.191758969,2.236434585,0.351493402,0.113765084,0.821398768,0.072892525,0.554119346
1403636633.663555622,-1.219752373,2.253567432,0.342002586,0.114972782,0.822092839,0.073835470,0.552714164
1403636633.713555574,-1.247486800,2.268207708,0.335085331,0.116190347,0.821693333,0.074657495,0.552943151
1403636633.763555765,-1.282823895,2.279921220,0.332966558,0.117742942,0.821169580,0.075069238,0.553336904
1403636633.813555479,-1.312394905,2.297263378,0.329595663,0.119382829,0.820846961,0.075487171,0.553407349
1403636633.863555670,-1.347372905,2.313636480,0.329852271,0.121432727,0.819897359,0.075218675,0.554404694
1403636633.913555622,-1.379177991,2.328399308,0.330653346,0.124818949,0.818758721,0.073028116,0.555626926
1403636633.963555574,-1.388429176,2.347906404,0.339807163,0.127766361,0.816754653,0.070468359,0.558230959
1403636634.013555527,-1.415074601,2.369333423,0.338743906,0.131005676,0.815176861,0.068591245,0.560017357
1403636634.063555717,-1.468200225,2.371377745,0.335483276,0.133388855,0.814824553,0.068389770,0.559992144
