timestamp,tx,ty,tz,qx,qy,qz,qw
1403638132.945096970,-0.542635500,-0.783067718,0.032315850,0.021377580,0.777826784,-0.062810072,0.624966710
1403638132.995097160,-0.545838567,-0.804720721,0.023793830,0.019193251,0.775768149,-0.065068244,0.627360759
1403638133.045097113,-0.550739227,-0.824691326,0.013596980,0.012379786,0.777748661,-0.061096677,0.625476584
1403638133.095097065,-0.554397571,-0.842048671,-0.000134212,0.005405741,0.781195054,-0.054596024,0.621871642
1403638133.145097017,-0.561585821,-0.859737634,-0.014451668,0.003175002,0.784264536,-0.049509683,0.618439851
1403638133.195097208,-0.565235746,-0.871771722,-0.029301695,0.004766829,0.785433526,-0.042517427,0.617465563
1403638133.245097160,-0.567229630,-0.873638061,-0.044413800,0.010486829,0.785564664,-0.036632647,0.617605242
1403638133.295097113,-0.569452109,-0.879355778,-0.060059418,0.015908291,0.786513491,-0.026747977,0.616788457
1403638133.345097065,-0.572081714,-0.870699266,-0.073233629,0.020530183,0.789372605,-0.018257084,0.613299341
1403638133.395097256,-0.571770564,-0.874815215,-0.088873944,0.024565165,0.792311616,-0.009399752,0.609549424
1403638133.445096970,-0.567436547,-0.859807167,-0.102037191,0.031167466,0.794226692,0.001192964,0.606820506
1403638133.495097160,-0.563575786,-0.861707043,-0.115241155,0.040145401,0.794614383,0.009485426,0.605711446
1403638133.545097113,-0.558072264,-0.845443330,-0.125268278,0.053606727,0.794168555,0.015537959,0.605129075
1403638133.595097065,-0.550319274,-0.846758680,-0.138412521,0.064768154,0.795164600,0.017257962,0.602677781
1403638133.645097017,-0.543424372,-0.824890582,-0.136403120,0.075864169,0.796186626,0.015821037,0.600067646
1403638133.695097208,-0.534175880,-0.829315332,-0.148117136,0.084101101,0.797623034,0.017903122,0.596995795
1403638133.745097160,-0.516729659,-0.810422268,-0.159085487,0.093047501,0.798405070,0.023345832,0.594429540
1403638133.795097113,-0.507771302,-0.816670850,-0.170426285,0.099514581,0.798508091,0.031551689,0.592862689
1403638133.845097065,-0.496749513,-0.815507263,-0.180295594,0.104113537,0.799366611,0.040985162,0.590333473
1403638133.895097256,-0.491678776,-0.827126739,-0.190667254,0.108179064,0.800420746,0.047251853,0.587699909
1403638133.945096970,-0.489638264,-0.843480352,-0.199159147,0.112041348,0.800067590,0.051657023,0.587086143
1403638133.995097160,-0.491379789,-0.865307040,-0.205355382,0.114083905,0.798995838,0.054390992,0.587904867
1403638134.045097113,-0.486046908,-0.876724969,-0.207622940,0.113741109,0.799198501,0.055534180,0.587588862
1403638134.095097065,-0.492924096,-0.902796728,-0.211105908,0.109710215,0.801846535,0.057027958,0.584596968
1403638134.145097017,-0.505847758,-0.922770995,-0.212418850,0.106012157,0.804127445,0.058868630,0.581957867
1403638134.195097208,-0.515911204,-0.956952528,-0.212942292,0.105141002,0.803024883,0.060079813,0.583512487
1403638134.245097160,-0.549454675,-0.965655813,-0.209470660,0.109790351,0.798121498,0.057920477,0.589570498
1403638134.295097113,-0.562318844,-1.001010857,-0.208215024,0.113911790,0.793859778,0.055903231,0.594714710
1403638134.345097065,-0.576674215,-1.037968414,-0.206367336,0.117038704,0.793766980,0.051886699,0.594595403
1403638134.395097256,-0.591032674,-1.077922129,-0.208203199,0.119123555,0.795273845,0.047172467,0.592557042
1403638134.445096970,-0.605928711,-1.116760039,-0.208091675,0.121033190,0.796690687,0.043588171,0.590537880
1403638134.495097160,-0.616053619,-1.158196271,-0.208612517,0.123461908,0.796074465,0.040245913,0.591103096
1403638134.545097113,-0.643894748,-1.194216770,-0.207253842,0.127087126,0.795476112,0.035799012,0.591426283
1403638134.595097065,-0.650799907,-1.237084424,-0.207652694,0.128877448,0.794390488,0.030226704,0.592807475
1403638134.645097017,-0.655076392,-1.280575230,-0.207868017,0.129433778,0.795578236,0.027515753,0.591223350
1403638134.695097208,-0.657864076,-1.323502869,-0.207289997,0.128285417,0.797984441,0.025824228,0.588299917
1403638134.745097160,-0.645074306,-1.358722752,-0.203525194,0.127065193,0.800963418,0.023579326,0.584599055
1403638134.795097113,-0.643821264,-1.402223667,-0.201852417,0.124177757,0.804868227,0.023860638,0.579825570
1403638134.845097065,-0.645794423,-1.418532485,-0.187485337,0.122630960,0.806964505,0.024991260,0.577187467
1403638134.895097256,-0.641533706,-1.458178852,-0.183231140,0.121868965,0.806617487,0.026401277,0.577770852
1403638134.945096970,-0.636058047,-1.489829712,-0.178679891,0.122535472,0.804083033,0.026612296,0.581143115
1403638134.995097160,-0.629167806,-1.526501544,-0.177020943,0.123105265,0.802345192,0.026666630,0.583417669
1403638135.045097113,-0.622066998,-1.552584266,-0.175169782,0.120598900,0.803625736,0.028645893,0.582083322
1403638135.095097065,-0.612958059,-1.585192141,-0.176991841,0.116431112,0.806586005,0.030488620,0.578734185
1403638135.145097017,-0.602442463,-1.605105527,-0.178688355,0.112775641,0.809075237,0.030940263,0.575952790
1403638135.195097208,-0.588531454,-1.619556793,-0.183857899,0.111213330,0.811261233,0.031782346,0.573128859
1403638135.245097160,-0.573560318,-1.640529353,-0.189064267,0.109775880,0.813252582,0.033082018,0.570504228
1403638135.295097113,-0.557407562,-1.655828138,-0.194364370,0.109299142,0.812767500,0.034793829,0.571184802
1403638135.345097065,-0.547849020,-1.652285241,-0.193252934,0.111308923,0.810892664,0.035747605,0.573398221
1403638135.395097256,-0.528684533,-1.660985585,-0.198972182,0.112721852,0.809741444,0.038466792,0.574571914
1403638135.445096970,-0.511643099,-1.648254239,-0.199870094,0.113481765,0.810489968,0.043617945,0.572996838
1403638135.495097160,-0.526498824,-1.580930571,-0.188026554,0.114686458,0.812396760,0.049436529,0.569574008
1403638135.545097113,-0.512596861,-1.572554804,-0.187252088,0.114975949,0.815729691,0.050972995,0.564594860
1403638135.595097065,-0.492576533,-1.570154963,-0.187726901,0.115258860,0.817504213,0.056688631,0.561416650
1403638135.645097017,-0.472743708,-1.562217633,-0.186125391,0.118494825,0.815853319,0.060552583,0.562739481
1403638135.695097208,-0.450522820,-1.556803156,-0.186121428,0.125798582,0.812217070,0.061987063,0.566247076
1403638135.745097160,-0.429429737,-1.543339338,-0.184684037,0.133741240,0.808740507,0.060600609,0.569543360
1403638135.795097113,-0.404605787,-1.539669646,-0.186812752,0.138832688,0.808198341,0.059492341,0.569211374
1403638135.845097065,-0.382317901,-1.529359406,-0.183901214,0.138431194,0.809785971,0.062816149,0.566690053
1403638135.895097256,-0.355343020,-1.527164658,-0.183923983,0.135304630,0.813832999,0.069970678,0.560778576
1403638135.945096970,-0.360379890,-1.460222455,-0.201265774,0.132990445,0.817831367,0.076576266,0.554618312
1403638135.995097160,-0.333188221,-1.456643033,-0.195542066,0.132686032,0.819057227,0.082423591,0.552038066
1403638136.045097113,-0.310308873,-1.454110565,-0.184553287,0.134184434,0.816529634,0.088773523,0.554430479
1403638136.095097065,-0.283068223,-1.446424550,-0.174521736,0.139001751,0.810888167,0.092223026,0.560922283
1403638136.145097017,-0.282433928,-1.403534599,-0.174583217,0.147276517,0.804817926,0.093275513,0.567342413
1403638136.195097208,-0.253924290,-1.393798928,-0.169058782,0.153479109,0.799407583,0.091894509,0.573539083
1403638136.245097160,-0.250521961,-1.395936076,-0.162976297,0.156172047,0.797851780,0.093091803,0.574784086
1403638136.295097113,-0.222841047,-1.387521296,-0.164001863,0.157627188,0.796941637,0.098603089,0.574730483
1403638136.345097065,-0.217295832,-1.385137433,-0.161852904,0.157542066,0.797776395,0.104533570,0.572543495
1403638136.395097256,-0.208640330,-1.364822338,-0.165836029,0.159395610,0.798862239,0.108470140,0.569777493
1403638136.445096970,-0.202385003,-1.344229657,-0.167737158,0.160853633,0.800188222,0.113286557,0.566560742
1403638136.495097160,-0.182575026,-1.347741135,-0.169798884,0.163667991,0.800820025,0.114906560,0.564532159
1403638136.545097113,-0.168718297,-1.356392511,-0.165955789,0.169942066,0.801173095,0.113065352,0.562545636
1403638136.595097065,-0.154409055,-1.369735199,-0.162484308,0.174781493,0.800298323,0.109258101,0.563060113
1403638136.645097017,-0.145220815,-1.386642295,-0.155453426,0.176803105,0.799206331,0.103047847,0.565146922
1403638136.695097208,-0.134815737,-1.408260371,-0.149061557,0.176647420,0.798749995,0.096455483,0.567001300
1403638136.745097160,-0.128780938,-1.429897800,-0.139630337,0.174985373,0.799207603,0.089479694,0.568014710
1403638136.795097113,-0.120998367,-1.457342457,-0.132019202,0.172889859,0.798453200,0.080000674,0.571122996
1403638136.845097065,-0.131171346,-1.487476576,-0.121666960,0.172504473,0.795988378,0.068639123,0.576136599
1403638136.895097256,-0.125495873,-1.518239134,-0.118223005,0.174284669,0.790839778,0.056574269,0.583949186
1403638136.945096970,-0.142970382,-1.548675525,-0.109771094,0.176373636,0.785062011,0.046660205,0.591939866
1403638136.995097160,-0.138181280,-1.579389849,-0.114276001,0.177120642,0.780860316,0.039753522,0.597750033
1403638137.045097113,-0.148251234,-1.611508393,-0.117726746,0.175347628,0.780043714,0.034324217,0.599672296
1403638137.095097065,-0.142219762,-1.640554127,-0.130643735,0.171392375,0.782216449,0.033894607,0.598007722
1403638137.145097017,-0.138542447,-1.668378040,-0.143674646,0.165768067,0.786154628,0.035655099,0.594315206
1403638137.195097208,-0.130234283,-1.694946755,-0.161440989,0.159187371,0.791419414,0.036943458,0.589024509
1403638137.245097160,-0.129041912,-1.719001235,-0.178333139,0.152279904,0.797314992,0.039119830,0.582725728
1403638137.295097113,-0.118379784,-1.741864342,-0.197257388,0.146648120,0.801279726,0.040435169,0.578627796
1403638137.345097065,-0.106434441,-1.763229137,-0.216619131,0.143541236,0.804281148,0.039940169,0.575267356
1403638137.395097256,-0.095533783,-1.782678113,-0.236576939,0.140536483,0.807240518,0.043251592,0.571613106
1403638137.445096970,-0.074837110,-1.803558066,-0.256995228,0.137265874,0.811239345,0.047480650,0.566387141
1403638137.495097160,-0.064671995,-1.820813248,-0.276505349,0.133016183,0.815958827,0.053359614,0.560063067
1403638137.545097113,-0.088646702,-1.830804621,-0.270559729,0.127707508,0.821409817,0.059612883,0.552650893
1403638137.595097065,-0.075894496,-1.843177755,-0.283643185,0.123049760,0.825357534,0.067848326,0.546845775
1403638137.645097017,-0.062581542,-1.858207765,-0.295431493,0.122232142,0.826545522,0.072093055,0.544687429
1403638137.695097208,-0.050439129,-1.873347035,-0.304162425,0.123947712,0.825739739,0.076299067,0.544948897
1403638137.745097160,-0.037945011,-1.882594912,-0.313066513,0.126981394,0.824229011,0.078637521,0.546203628
1403638137.795097113,0.000726315,-1.861899938,-0.332755772,0.129520771,0.824651465,0.079061561,0.544906965
1403638137.845097065,0.005586848,-1.867138415,-0.343618933,0.130037725,0.826718849,0.082173063,0.541178088
1403638137.895097256,0.018311550,-1.880545612,-0.349308425,0.127725824,0.830875807,0.085927416,0.534741046
1403638137.945096970,0.030966134,-1.891393707,-0.348234165,0.124655715,0.836056593,0.089988549,0.526661548
1403638137.995097160,0.042843864,-1.906872115,-0.350289528,0.121526844,0.840092592,0.091595670,0.520659098
1403638138.045097113,0.056339851,-1.920825355,-0.352816919,0.119195940,0.841387969,0.093263303,0.518806871
1403638138.095097065,0.070874341,-1.934115295,-0.354339232,0.118860695,0.840211080,0.093736710,0.520702320
1403638138.145097017,0.084491587,-1.947550739,-0.353984646,0.123130059,0.834986037,0.092825760,0.528224085
1403638138.195097208,0.099814111,-1.960370802,-0.354725111,0.126694661,0.831614175,0.091982580,0.532827863
1403638138.245097160,0.116747092,-1.973100260,-0.352648241,0.128300211,0.829320172,0.090731589,0.536222797
1403638138.295097113,0.132409724,-1.986706825,-0.352566577,0.129231073,0.827292471,0.091228625,0.539039735
1403638138.345097065,0.146328530,-2.001265248,-0.351368106,0.129576125,0.825324374,0.092178137,0.541805220
1403638138.395097256,0.162610357,-2.015392641,-0.351060686,0.130182448,0.822493923,0.092668572,0.545865196
1403638138.445096970,0.175688189,-2.029594266,-0.350169662,0.129703102,0.822448430,0.093471616,0.545910929
1403638138.495097160,0.191521959,-2.043527686,-0.349781834,0.129726779,0.822337200,0.093903232,0.545998787
1403638138.545097113,0.204390497,-2.058305894,-0.348749210,0.130274217,0.822123801,0.093684105,0.546227400
1403638138.595097065,0.220562084,-2.072766674,-0.348423067,0.130313750,0.822121225,0.094065054,0.546156373
1403638138.645097017,0.233446417,-2.087756870,-0.347451835,0.131031233,0.822024360,0.093731730,0.546187816
1403638138.695097208,0.249553205,-2.102620387,-0.347072047,0.131409079,0.821935686,0.093772460,0.546223496
1403638138.745097160,0.262214042,-2.117798658,-0.345979535,0.131465483,0.821918572,0.094035315,0.546190486
1403638138.795097113,0.278688646,-2.133051212,-0.345540290,0.131430154,0.821984424,0.094298492,0.546054498
1403638138.845097065,0.291149798,-2.148099712,-0.344236463,0.131373106,0.821976589,0.094581871,0.546031010
1403638138.895097256,0.307331836,-2.164045355,-0.343687947,0.132924488,0.821634085,0.093359951,0.546381213
1403638138.945096970,0.319579010,-2.178658090,-0.342400996,0.132186248,0.821948897,0.094769363,0.545843910
1403638138.995097160,0.336054635,-2.194878971,-0.341925109,0.133131688,0.821683867,0.093976900,0.546150088
1403638139.045097113,0.347758136,-2.210155969,-0.340135932,0.132854619,0.821756026,0.094846307,0.545958664
1403638139.095097065,0.364361658,-2.226442778,-0.339501259,0.133343948,0.821719707,0.094675155,0.545923740
1403638139.145097017,0.375938552,-2.242054060,-0.337717451,0.133553622,0.821672351,0.094922349,0.545900839
1403638139.195097208,0.392655847,-2.258398400,-0.336987664,0.133641622,0.821619369,0.095356630,0.545883360
1403638139.245097160,0.409473350,-2.275197184,-0.336359370,0.134284005,0.821507396,0.095086138,0.545941418
1403638139.295097113,0.426565623,-2.291795232,-0.335642614,0.134063590,0.821492461,0.095855044,0.545883596
1403638139.345097065,0.437302508,-2.307751059,-0.333985966,0.134758112,0.821467857,0.095503454,0.545811232
1403638139.395097256,0.454376049,-2.324649739,-0.333227234,0.134670546,0.821436182,0.096096921,0.545776350
1403638139.445096970,0.464974291,-2.340113040,-0.331469439,0.135155652,0.821407888,0.095976861,0.545720143
1403638139.495097160,0.482144687,-2.357440754,-0.330718403,0.135298541,0.821365826,0.096300330,0.545691058
1403638139.545097113,0.492261352,-2.372829012,-0.329025088,0.135579891,0.821357313,0.096434356,0.545610368
1403638139.595097065,0.509381697,-2.390521278,-0.328269867,0.135845651,0.821302536,0.096603124,0.545596866
1403638139.645097017,0.519053233,-2.405632511,-0.326270693,0.136049640,0.821327661,0.096853280,0.545463850
1403638139.695097208,0.536160131,-2.423599282,-0.325487569,0.136381166,0.821251589,0.096955087,0.545477512
1403638139.745097160,0.545307366,-2.438728661,-0.323578115,0.136557836,0.821283408,0.097228256,0.545336766
1403638139.795097113,0.562416768,-2.456986416,-0.322775416,0.136933169,0.821217307,0.097234937,0.545341003
1403638139.845097065,0.570876183,-2.471293871,-0.320645152,0.137069747,0.821255083,0.097612090,0.545182404
1403638139.895097256,0.587885438,-2.489719564,-0.319735184,0.137432963,0.821164405,0.097700563,0.545211702
1403638139.945096970,0.588714533,-2.516760383,-0.316237782,0.137623006,0.821245433,0.098110669,0.544968021
1403638139.995097160,0.605439238,-2.535827513,-0.315289299,0.137868169,0.821203596,0.098248110,0.544944338
1403638140.045097113,0.608929155,-2.555290443,-0.312022669,0.138167886,0.821278747,0.098459009,0.544717063
1403638140.095097065,0.625348258,-2.574741496,-0.311000642,0.138379515,0.821218096,0.098698768,0.544711393
1403638140.145097017,0.641905428,-2.594394689,-0.309991523,0.138626613,0.821165363,0.098869856,0.544697036
1403638140.195097208,0.658517050,-2.614194166,-0.308943492,0.138889273,0.821098102,0.099042460,0.544700163
1403638140.245097160,0.662045034,-2.629569979,-0.306500035,0.139188471,0.821121647,0.099207091,0.544558320
1403638140.295097113,0.678447366,-2.649654003,-0.305483416,0.139416872,0.821076318,0.099406755,0.544531829
1403638140.345097065,0.681865856,-2.663807894,-0.302991720,0.139751538,0.821111663,0.099538301,0.544368690
1403638140.395097256,0.698004250,-2.684084430,-0.301968646,0.139990768,0.821049166,0.099755684,0.544361695
1403638140.445096970,0.701248462,-2.697082261,-0.299839053,0.140283899,0.821084951,0.099943480,0.544197787
1403638140.495097160,0.717226536,-2.717535809,-0.298831480,0.140550158,0.821025498,0.100082290,0.544193274
1403638140.545097113,0.719821286,-2.728680479,-0.296585877,0.140826032,0.821060836,0.100226011,0.544042167
1403638140.595097065,0.735521837,-2.749235762,-0.295505385,0.141103859,0.820987865,0.100399976,0.544048224
1403638140.645097017,0.737464768,-2.759977752,-0.293418882,0.141402875,0.821031541,0.100524534,0.543881654
1403638140.695097208,0.752919141,-2.780524755,-0.292340091,0.141614500,0.820966590,0.100730501,0.543886530
1403638140.745097160,0.753683721,-2.789199724,-0.290427326,0.141976926,0.820995555,0.100776581,0.543739765
1403638140.795097113,0.768866935,-2.809757548,-0.289360304,0.142191379,0.820941346,0.100995649,0.543724928
1403638140.845097065,0.768879523,-2.817905233,-0.287298089,0.142530590,0.820977409,0.101107164,0.543560913
1403638140.895097256,0.783738654,-2.838449666,-0.286145697,0.142781000,0.820934187,0.101289794,0.543526471
1403638140.945096970,0.783001983,-2.845740327,-0.283826777,0.143077957,0.821007290,0.101390057,0.543319229
1403638140.995097160,0.797522537,-2.866247540,-0.282666435,0.143350146,0.820939063,0.101587869,0.543313625
1403638141.045097113,0.812055549,-2.886891447,-0.281468295,0.143598576,0.820875799,0.101811550,0.543301739
1403638141.095097065,0.826656608,-2.907702161,-0.280282490,0.143862067,0.820800257,0.101985367,0.543313564
1403638141.145097017,0.824890436,-2.911307827,-0.278403771,0.144159808,0.820819806,0.102059325,0.543191209
